deviceID	deviceTime	lastSeen	tzOffset	accuracy	point	key	x	y	day	rank
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032460		-14400	5	[-71.08141, 42.382137]	1474032460nan	-71.08141	42.382137	17060	2084
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032479		-14400	5	[-71.08373, 42.381718]	1474032479nan	-71.08373	42.381718	17060	2085
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032493		-14400	5	[-71.083954, 42.382355]	1474032493nan	-71.083954	42.382355	17060	2086
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032504		-14400	5	[-71.08398, 42.383205]	1474032504nan	-71.08398	42.383205	17060	2087
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032508		-14400	5	[-71.08395, 42.38355]	1474032508nan	-71.08395	42.38355	17060	2088
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032516		-14400	5	[-71.08358, 42.38409]	1474032516nan	-71.08358	42.38409	17060	2089
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032544		-14400	5	[-71.08215, 42.384007]	1474032544nan	-71.08215	42.384007	17060	2090
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032593		-14400	5	[-71.08116, 42.3849]	1474032593nan	-71.08116	42.3849	17060	2091
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032673		-14400	5	[-71.07851, 42.386124]	1474032673nan	-71.07851	42.386124	17060	2092
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032682		-14400	5	[-71.07717, 42.385693]	1474032682nan	-71.07717	42.385693	17060	2093
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032685		-14400	5	[-71.07689, 42.385574]	1474032685nan	-71.07689	42.385574	17060	2094
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032686		-14400	5	[-71.07662, 42.385452]	1474032686nan	-71.07662	42.385452	17060	2095
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032689		-14400	5	[-71.0763, 42.385273]	1474032689nan	-71.0763	42.385273	17060	2096
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032748		-14400	5	[-71.07559, 42.384895]	1474032748nan	-71.07559	42.384895	17060	2097
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032748	1474032748.0	-14400	5	[-71.07559, 42.384895]	14740327481474032748.0	-71.07559	42.384895	17060	2098
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032752		-14400	5	[-71.0753, 42.384712]	1474032752nan	-71.0753	42.384712	17060	2099
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032753		-14400	5	[-71.0753, 42.384712]	1474032753nan	-71.0753	42.384712	17060	2100
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032755		-14400	5	[-71.07509, 42.38455]	1474032755nan	-71.07509	42.38455	17060	2101
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032765		-14400	5	[-71.07463, 42.38421]	1474032765nan	-71.07463	42.38421	17060	2102
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032769		-14400	5	[-71.074356, 42.38408]	1474032769nan	-71.074356	42.38408	17060	2103
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032773		-14400	5	[-71.074005, 42.383953]	1474032773nan	-71.074005	42.383953	17060	2104
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032778		-14400	5	[-71.07357, 42.383526]	1474032778nan	-71.07357	42.383526	17060	2105
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032781		-14400	5	[-71.07345, 42.38332]	1474032781nan	-71.07345	42.38332	17060	2106
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032782		-14400	5	[-71.07331, 42.38309]	1474032782nan	-71.07331	42.38309	17060	2107
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032784		-14400	5	[-71.07318, 42.382866]	1474032784nan	-71.07318	42.382866	17060	2108
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032786		-14400	5	[-71.07304, 42.38263]	1474032786nan	-71.07304	42.38263	17060	2109
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032793		-14400	5	[-71.072556, 42.3818]	1474032793nan	-71.072556	42.3818	17060	2110
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032794		-14400	5	[-71.07237, 42.381496]	1474032794nan	-71.07237	42.381496	17060	2111
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032795		-14400	5	[-71.07228, 42.381344]	1474032795nan	-71.07228	42.381344	17060	2112
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032796		-14400	5	[-71.07219, 42.38119]	1474032796nan	-71.07219	42.38119	17060	2113
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032798		-14400	5	[-71.072014, 42.380898]	1474032798nan	-71.072014	42.380898	17060	2114
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032800		-14400	5	[-71.07189, 42.380665]	1474032800nan	-71.07189	42.380665	17060	2115
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032802		-14400	5	[-71.07166, 42.380325]	1474032802nan	-71.07166	42.380325	17060	2116
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032804		-14400	5	[-71.0715, 42.38006]	1474032804nan	-71.0715	42.38006	17060	2117
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032805		-14400	5	[-71.07142, 42.37992]	1474032805nan	-71.07142	42.37992	17060	2118
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032806		-14400	5	[-71.071335, 42.37979]	1474032806nan	-71.071335	42.37979	17060	2119
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032808		-14400	5	[-71.07119, 42.37954]	1474032808nan	-71.07119	42.37954	17060	2120
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032810		-14400	5	[-71.071144, 42.379353]	1474032810nan	-71.071144	42.379353	17060	2121
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032811		-14400	5	[-71.071144, 42.379353]	1474032811nan	-71.071144	42.379353	17060	2122
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032812		-14400	5	[-71.0709, 42.379047]	1474032812nan	-71.0709	42.379047	17060	2123
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032813		-14400	5	[-71.07082, 42.37892]	1474032813nan	-71.07082	42.37892	17060	2124
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032816		-14400	5	[-71.07059, 42.37853]	1474032816nan	-71.07059	42.37853	17060	2125
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032818		-14400	5	[-71.07044, 42.378277]	1474032818nan	-71.07044	42.378277	17060	2126
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032820		-14400	5	[-71.07031, 42.37806]	1474032820nan	-71.07031	42.37806	17060	2127
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032828		-14400	5	[-71.06973, 42.3771]	1474032828nan	-71.06973	42.3771	17060	2128
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032829		-14400	5	[-71.06973, 42.3771]	1474032829nan	-71.06973	42.3771	17060	2129
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032831		-14400	5	[-71.069565, 42.37681]	1474032831nan	-71.069565	42.37681	17060	2130
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032833		-14400	5	[-71.06939, 42.376514]	1474032833nan	-71.06939	42.376514	17060	2131
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032836		-14400	5	[-71.06907, 42.375954]	1474032836nan	-71.06907	42.375954	17060	2132
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032838		-14400	5	[-71.06891, 42.375683]	1474032838nan	-71.06891	42.375683	17060	2133
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032839		-14400	5	[-71.06884, 42.37556]	1474032839nan	-71.06884	42.37556	17060	2134
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032844		-14400	5	[-71.0686, 42.375153]	1474032844nan	-71.0686	42.375153	17060	2135
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032846		-14400	5	[-71.06852, 42.37501]	1474032846nan	-71.06852	42.37501	17060	2136
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032847		-14400	5	[-71.06849, 42.37495]	1474032847nan	-71.06849	42.37495	17060	2137
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032848		-14400	5	[-71.06846, 42.374897]	1474032848nan	-71.06846	42.374897	17060	2138
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032852		-14400	5	[-71.06836, 42.374744]	1474032852nan	-71.06836	42.374744	17060	2139
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032857		-14400	5	[-71.06823, 42.374466]	1474032857nan	-71.06823	42.374466	17060	2140
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032861		-14400	5	[-71.068306, 42.374187]	1474032861nan	-71.068306	42.374187	17060	2141
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032862		-14400	5	[-71.068306, 42.374187]	1474032862nan	-71.068306	42.374187	17060	2142
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032864		-14400	5	[-71.068504, 42.374043]	1474032864nan	-71.068504	42.374043	17060	2143
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032870		-14400	5	[-71.06882, 42.373928]	1474032870nan	-71.06882	42.373928	17060	2144
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032900		-14400	5	[-71.06911, 42.373795]	1474032900nan	-71.06911	42.373795	17060	2145
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032930		-14400	5	[-71.07005, 42.372967]	1474032930nan	-71.07005	42.372967	17060	2146
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032935		-14400	5	[-71.07024, 42.372746]	1474032935nan	-71.07024	42.372746	17060	2147
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032936		-14400	5	[-71.070274, 42.372704]	1474032936nan	-71.070274	42.372704	17060	2148
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032940		-14400	5	[-71.070404, 42.372543]	1474032940nan	-71.070404	42.372543	17060	2149
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032941		-14400	5	[-71.07042, 42.372524]	1474032941nan	-71.07042	42.372524	17060	2150
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474032980	1474032980.0	-14400	5	[-71.07059, 42.372314]	14740329801474032980.0	-71.07059	42.372314	17060	2151
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033000		-14400	5	[-71.070656, 42.372223]	1474033000nan	-71.070656	42.372223	17060	2152
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033006		-14400	5	[-71.07089, 42.37192]	1474033006nan	-71.07089	42.37192	17060	2153
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033020		-14400	5	[-71.071365, 42.371365]	1474033020nan	-71.071365	42.371365	17060	2154
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033030		-14400	5	[-71.07142, 42.371304]	1474033030nan	-71.07142	42.371304	17060	2155
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033106	1474033106.0	-14400	5	[-71.07168, 42.371048]	14740331061474033106.0	-71.07168	42.371048	17060	2156
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033115		-14400	5	[-71.07208, 42.370556]	1474033115nan	-71.07208	42.370556	17060	2157
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033139		-14400	5	[-71.072586, 42.369923]	1474033139nan	-71.072586	42.369923	17060	2158
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033209		-14400	5	[-71.07298, 42.3695]	1474033209nan	-71.07298	42.3695	17060	2159
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033212		-14400	5	[-71.073135, 42.369305]	1474033212nan	-71.073135	42.369305	17060	2160
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033219	1474033219.0	-14400	5	[-71.072945, 42.36902]	14740332191474033219.0	-71.072945	42.36902	17060	2161
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033222		-14400	5	[-71.07268, 42.36887]	1474033222nan	-71.07268	42.36887	17060	2162
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033225		-14400	5	[-71.07242, 42.368732]	1474033225nan	-71.07242	42.368732	17060	2163
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033227		-14400	5	[-71.07219, 42.36862]	1474033227nan	-71.07219	42.36862	17060	2164
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033228		-14400	5	[-71.07212, 42.368584]	1474033228nan	-71.07212	42.368584	17060	2165
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033233		-14400	5	[-71.071815, 42.36843]	1474033233nan	-71.071815	42.36843	17060	2166
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033237		-14400	5	[-71.07147, 42.368256]	1474033237nan	-71.07147	42.368256	17060	2167
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033239		-14400	5	[-71.07126, 42.368145]	1474033239nan	-71.07126	42.368145	17060	2168
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033266		-14400	5	[-71.07041, 42.36771]	1474033266nan	-71.07041	42.36771	17060	2169
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033328		-14400	5	[-71.06965, 42.36729]	1474033328nan	-71.06965	42.36729	17060	2170
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033329		-14400	5	[-71.06957, 42.367256]	1474033329nan	-71.06957	42.367256	17060	2171
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033330		-14400	5	[-71.06951, 42.36722]	1474033330nan	-71.06951	42.36722	17060	2172
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033332		-14400	5	[-71.06951, 42.36722]	1474033332nan	-71.06951	42.36722	17060	2173
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033333		-14400	5	[-71.06942, 42.367172]	1474033333nan	-71.06942	42.367172	17060	2174
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033334	1474033338.0	-14400	5	[-71.069405, 42.36716]	14740333341474033338.0	-71.069405	42.36716	17060	2175
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033341		-14400	5	[-71.06937, 42.36715]	1474033341nan	-71.06937	42.36715	17060	2176
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033371		-14400	5	[-71.06932, 42.36714]	1474033371nan	-71.06932	42.36714	17060	2177
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033381		-14400	5	[-71.06919, 42.36709]	1474033381nan	-71.06919	42.36709	17060	2178
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033392		-14400	5	[-71.069, 42.36699]	1474033392nan	-71.069	42.36699	17060	2179
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033393		-14400	5	[-71.06893, 42.36697]	1474033393nan	-71.06893	42.36697	17060	2180
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033402		-14400	5	[-71.06842, 42.366703]	1474033402nan	-71.06842	42.366703	17060	2181
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033403		-14400	5	[-71.068474, 42.366558]	1474033403nan	-71.068474	42.366558	17060	2182
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033405		-14400	5	[-71.068596, 42.366455]	1474033405nan	-71.068596	42.366455	17060	2183
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033406		-14400	5	[-71.06867, 42.366386]	1474033406nan	-71.06867	42.366386	17060	2184
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033409		-14400	5	[-71.06885, 42.366234]	1474033409nan	-71.06885	42.366234	17060	2185
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033411		-14400	5	[-71.06906, 42.366047]	1474033411nan	-71.06906	42.366047	17060	2186
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033420		-14400	5	[-71.06966, 42.36539]	1474033420nan	-71.06966	42.36539	17060	2187
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033424		-14400	5	[-71.06974, 42.365166]	1474033424nan	-71.06974	42.365166	17060	2188
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033425		-14400	5	[-71.06974, 42.365166]	1474033425nan	-71.06974	42.365166	17060	2189
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033429		-14400	5	[-71.069885, 42.364925]	1474033429nan	-71.069885	42.364925	17060	2190
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033438		-14400	5	[-71.07028, 42.36411]	1474033438nan	-71.07028	42.36411	17060	2191
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033439		-14400	5	[-71.07028, 42.36411]	1474033439nan	-71.07028	42.36411	17060	2192
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033441		-14400	5	[-71.0704, 42.363865]	1474033441nan	-71.0704	42.363865	17060	2193
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033444		-14400	5	[-71.070564, 42.36365]	1474033444nan	-71.070564	42.36365	17060	2194
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033452		-14400	5	[-71.071304, 42.36312]	1474033452nan	-71.071304	42.36312	17060	2195
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033459	1474033460.0	-14400	5	[-71.07203, 42.36262]	14740334591474033460.0	-71.07203	42.36262	17060	2196
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033463		-14400	5	[-71.07228, 42.362343]	1474033463nan	-71.07228	42.362343	17060	2197
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033465		-14400	5	[-71.07244, 42.36216]	1474033465nan	-71.07244	42.36216	17060	2198
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033467		-14400	5	[-71.072586, 42.361965]	1474033467nan	-71.072586	42.361965	17060	2199
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033469		-14400	5	[-71.07271, 42.361687]	1474033469nan	-71.07271	42.361687	17060	2200
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033472		-14400	5	[-71.07277, 42.361412]	1474033472nan	-71.07277	42.361412	17060	2201
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033474		-14400	5	[-71.07279, 42.361214]	1474033474nan	-71.07279	42.361214	17060	2202
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033475		-14400	5	[-71.0728, 42.361103]	1474033475nan	-71.0728	42.361103	17060	2203
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033477		-14400	5	[-71.07278, 42.360996]	1474033477nan	-71.07278	42.360996	17060	2204
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033478		-14400	5	[-71.072685, 42.360783]	1474033478nan	-71.072685	42.360783	17060	2205
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033482		-14400	5	[-71.072365, 42.360344]	1474033482nan	-71.072365	42.360344	17060	2206
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033483		-14400	5	[-71.072365, 42.360344]	1474033483nan	-71.072365	42.360344	17060	2207
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033484		-14400	5	[-71.07226, 42.36009]	1474033484nan	-71.07226	42.36009	17060	2208
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033486		-14400	5	[-71.07223, 42.359806]	1474033486nan	-71.07223	42.359806	17060	2209
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033490		-14400	5	[-71.072266, 42.359512]	1474033490nan	-71.072266	42.359512	17060	2210
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033491		-14400	5	[-71.07235, 42.3592]	1474033491nan	-71.07235	42.3592	17060	2211
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033493		-14400	5	[-71.072426, 42.358913]	1474033493nan	-71.072426	42.358913	17060	2212
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033496		-14400	5	[-71.07255, 42.35849]	1474033496nan	-71.07255	42.35849	17060	2213
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033498		-14400	5	[-71.07266, 42.35809]	1474033498nan	-71.07266	42.35809	17060	2214
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033501		-14400	5	[-71.072784, 42.35768]	1474033501nan	-71.072784	42.35768	17060	2215
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033503		-14400	5	[-71.07286, 42.357468]	1474033503nan	-71.07286	42.357468	17060	2216
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033505		-14400	5	[-71.07292, 42.357307]	1474033505nan	-71.07292	42.357307	17060	2217
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033506		-14400	5	[-71.07295, 42.357246]	1474033506nan	-71.07295	42.357246	17060	2218
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033507		-14400	5	[-71.072975, 42.357193]	1474033507nan	-71.072975	42.357193	17060	2219
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033508		-14400	5	[-71.072975, 42.357193]	1474033508nan	-71.072975	42.357193	17060	2220
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033509		-14400	5	[-71.07302, 42.357098]	1474033509nan	-71.07302	42.357098	17060	2221
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033510		-14400	5	[-71.07304, 42.35706]	1474033510nan	-71.07304	42.35706	17060	2222
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033511		-14400	5	[-71.073044, 42.35704]	1474033511nan	-71.073044	42.35704	17060	2223
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033512		-14400	5	[-71.07305, 42.35703]	1474033512nan	-71.07305	42.35703	17060	2224
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033513		-14400	5	[-71.07305, 42.35703]	1474033513nan	-71.07305	42.35703	17060	2225
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033514		-14400	5	[-71.07306, 42.35701]	1474033514nan	-71.07306	42.35701	17060	2226
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033515		-14400	5	[-71.07307, 42.356995]	1474033515nan	-71.07307	42.356995	17060	2227
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033516		-14400	5	[-71.073074, 42.356987]	1474033516nan	-71.073074	42.356987	17060	2228
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033519		-14400	5	[-71.073105, 42.35692]	1474033519nan	-71.073105	42.35692	17060	2229
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033523		-14400	5	[-71.07316, 42.356792]	1474033523nan	-71.07316	42.356792	17060	2230
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033524		-14400	5	[-71.07318, 42.35676]	1474033524nan	-71.07318	42.35676	17060	2231
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033525		-14400	5	[-71.07322, 42.356674]	1474033525nan	-71.07322	42.356674	17060	2232
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033526		-14400	5	[-71.073235, 42.356632]	1474033526nan	-71.073235	42.356632	17060	2233
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474033528		-14400	5	[-71.07326, 42.356613]	1474033528nan	-71.07326	42.356613	17060	2234
